,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p2ulv9847_2,1,p2ulv9847.2,0.12,9.07480557627747,0.98,1,res_kw_13363_pu,,,,wye,1.84211101179496,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.25988494674814,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv11268_1,1,p2ulv11268.1,0.12,13.1653062376011,0.9756,1,res_kw_2511_pu,,,,wye,2.96086458013234,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,13.4941471531809,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv11268_2,1,p2ulv11268.2,0.12,13.1653062376011,0.9756,1,res_kw_2511_pu,,,,wye,2.96086458013234,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,13.4941471531809,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13624_1,1,p2ulv13624.1,0.12,6.06619284816822,0.9424,1,res_kw_12788_pu,,,,wye,2.15230006123381,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.43669878313055,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13624_2,1,p2ulv13624.2,0.12,6.06619284816822,0.9424,1,res_kw_12788_pu,,,,wye,2.15230006123381,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.43669878313055,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13625_1,1,p2ulv13624.1,0.12,7.63804807733399,0.9452,1,res_kw_5439_pu,,,,wye,2.63837156448062,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.08088998464435,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13625_2,1,p2ulv13624.2,0.12,7.63804807733399,0.9452,1,res_kw_5439_pu,,,,wye,2.63837156448062,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.08088998464435,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13626_1,1,p2ulv13626.1,0.12,4.69722938823788,0.9904,1,res_kw_12125_pu,,,,wye,0.654600850654925,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.74262229145478,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13626_2,1,p2ulv13626.2,0.12,4.69722938823788,0.9904,1,res_kw_12125_pu,,,,wye,0.654600850654925,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.74262229145478,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13627_1,1,p2ulv13627.1,0.12,3.29741753217679,0.9965,1,res_kw_1657_pu,,,,wye,0.278070381303658,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.30912156296278,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv13627_2,1,p2ulv13627.2,0.12,3.29741753217679,0.9965,1,res_kw_1657_pu,,,,wye,0.278070381303658,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.30912156296278,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15340_1,1,p2ulv15340.1,0.12,2.25343622986123,0.9331,1,res_kw_10802_pu,,,,wye,0.86815126652298,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.41488332298201,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15340_2,1,p2ulv15340.2,0.12,2.25343622986123,0.9331,1,res_kw_10802_pu,,,,wye,0.86815126652298,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.41488332298201,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15341_1,1,p2ulv15341.1,0.12,24.2729970502327,0.9995,1,res_kw_10300_pu,,,,wye,0.778869649692645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,24.2854899833588,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15341_2,1,p2ulv15341.2,0.12,24.2729970502327,0.9995,1,res_kw_10300_pu,,,,wye,0.778869649692645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,24.2854899833588,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15342_1,1,p2ulv15342.1,0.12,10.3650851469941,0.9751,1,res_kw_4592_pu,,,,wye,2.35846678859462,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6300214344724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15342_2,1,p2ulv15342.2,0.12,10.3650851469941,0.9751,1,res_kw_4592_pu,,,,wye,2.35846678859462,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6300214344724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15558_1,1,p2ulv15558.1,0.12,1.55947187273432,0.9745,1,res_kw_1727_pu,,,,wye,0.359445171176838,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.60036038220516,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15558_2,1,p2ulv15558.2,0.12,1.55947187273432,0.9745,1,res_kw_1727_pu,,,,wye,0.359445171176838,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.60036038220516,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15559_1,1,p2ulv15559.1,0.12,10.1951850496046,0.9219,1,res_kw_14889_pu,,,,wye,4.2854614755006,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.0592485392851,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15559_2,1,p2ulv15559.2,0.12,10.1951850496046,0.9219,1,res_kw_14889_pu,,,,wye,4.2854614755006,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.0592485392851,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15560_1,1,p2ulv15560.1,0.12,9.99302071008914,0.938,1,res_kw_7083_pu,,,,wye,3.69353826386081,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6537640211746,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15560_2,1,p2ulv15560.2,0.12,9.99302071008914,0.938,1,res_kw_7083_pu,,,,wye,3.69353826386081,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6537640211746,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15561_1,1,p2ulv15561.1,0.12,4.64932927474581,0.9868,1,res_kw_7653_pu,,,,wye,0.763814876507546,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.71165319931154,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15561_2,1,p2ulv15561.2,0.12,4.64932927474581,0.9868,1,res_kw_7653_pu,,,,wye,0.763814876507546,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.71165319931154,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15562_1,1,p2ulv15562.1,0.12,32.3044079915749,0.988,1,res_kw_5586_pu,,,,wye,5.05571968682688,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,32.6976310646183,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15562_2,1,p2ulv15562.2,0.12,32.3044079915749,0.988,1,res_kw_5586_pu,,,,wye,5.05571968682688,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,32.6976310646183,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15563_1,1,p2ulv15563.1,0.12,7.0402470324227,0.9656,1,res_kw_5151_pu,,,,wye,1.89547923398872,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.29094779874463,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15563_2,1,p2ulv15563.2,0.12,7.0402470324227,0.9656,1,res_kw_5151_pu,,,,wye,1.89547923398872,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.29094779874463,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15564_1,1,p2ulv15564.1,0.12,1.91659074885893,0.9412,1,res_kw_990_pu,,,,wye,0.688264377239707,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.03642528750475,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15564_2,1,p2ulv15564.2,0.12,1.91659074885893,0.9412,1,res_kw_990_pu,,,,wye,0.688264377239707,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.03642528750475,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15565_1,1,p2ulv15565.1,0.12,2.84343603686982,0.936,1,res_kw_9766_pu,,,,wye,1.06919012882578,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.0378110585335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15565_2,1,p2ulv15565.2,0.12,2.84343603686982,0.936,1,res_kw_9766_pu,,,,wye,1.06919012882578,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.0378110585335,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15566_1,1,p2ulv15566.1,0.12,14.0253446094146,0.9669,1,res_kw_6403_pu,,,,wye,3.70186358956685,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,14.5056570154059,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15566_2,1,p2ulv15566.2,0.12,14.0253446094146,0.9669,1,res_kw_6403_pu,,,,wye,3.70186358956685,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,14.5056570154059,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15567_1,1,p2ulv15567.1,0.12,19.6390551736833,0.9713,1,res_kw_8215_pu,,,,wye,4.80759816533226,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,20.2189388503523,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15567_2,1,p2ulv15567.2,0.12,19.6390551736833,0.9713,1,res_kw_8215_pu,,,,wye,4.80759816533226,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,20.2189388503523,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15568_1,1,p2ulv15568.1,0.12,4.4720622948864,0.9252,1,res_kw_10020_pu,,,,wye,1.83360073113143,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.8333666124711,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15568_2,1,p2ulv15568.2,0.12,4.4720622948864,0.9252,1,res_kw_10020_pu,,,,wye,1.83360073113143,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.8333666124711,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15569_1,1,p2ulv15569.1,0.12,31.0739787860422,1,1,res_kw_3700_pu,,,,wye,0.263068657149909,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,31.0750923202776,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15569_2,1,p2ulv15569.2,0.12,31.0739787860422,1,1,res_kw_3700_pu,,,,wye,0.263068657149909,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,31.0750923202776,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15570_1,1,p2ulv15570.1,0.12,13.4413386669837,0.9393,1,res_kw_12381_pu,,,,wye,4.91073439753372,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,14.3103073860652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15570_2,1,p2ulv15570.2,0.12,13.4413386669837,0.9393,1,res_kw_12381_pu,,,,wye,4.91073439753372,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,14.3103073860652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15571_1,1,p2ulv15571.1,0.12,14.1852300959096,0.9252,1,res_kw_14854_pu,,,,wye,5.81926032754939,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,15.3324669780727,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15571_2,1,p2ulv15571.2,0.12,14.1852300959096,0.9252,1,res_kw_14854_pu,,,,wye,5.81926032754939,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,15.3324669780727,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15572_1,1,p2ulv15572.1,0.12,20.8863704906911,0.9623,1,res_kw_10771_pu,,,,wye,5.90513432768904,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,21.7050934967455,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15572_2,1,p2ulv15572.2,0.12,20.8863704906911,0.9623,1,res_kw_10771_pu,,,,wye,5.90513432768904,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,21.7050934967455,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15573,3,p2ulv15573.1.2.3,0.48,52.6980380843306,0.9978,1,res_kw_11660_pu,,,,wye,3.47939273276819,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,52.8127767848501,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15574,3,p2ulv15574.1.2.3,0.48,45.7218550675988,0.9831,1,res_kw_6540_pu,,,,wye,8.51115474071636,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,46.5072874487744,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15575_1,1,p2ulv15575.1,0.12,2.77000549894041,0.8309,1,res_kw_1930_pu,,,,wye,1.85481377882721,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.33365634375942,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15575_2,1,p2ulv15575.2,0.12,2.77000549894041,0.8309,1,res_kw_1930_pu,,,,wye,1.85481377882721,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.33365634375942,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15576_1,1,p2ulv15575.1,0.12,9.80440250121043,0.9977,1,res_kw_4825_pu,,,,wye,0.672250029556065,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.82742227178518,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15576_2,1,p2ulv15575.2,0.12,9.80440250121043,0.9977,1,res_kw_4825_pu,,,,wye,0.672250029556065,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.82742227178518,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15577_1,1,p2ulv15577.1,0.12,4.23511464182882,0.9397,1,res_kw_10296_pu,,,,wye,1.54160887195381,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.50696726674596,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15577_2,1,p2ulv15577.2,0.12,4.23511464182882,0.9397,1,res_kw_10296_pu,,,,wye,1.54160887195381,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.50696726674596,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15578_1,1,p2ulv15578.1,0.12,5.80019062558268,0.8984,1,res_kw_47_pu,,,,wye,2.83479920773183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45587312772287,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv15578_2,1,p2ulv15578.2,0.12,5.80019062558268,0.8984,1,res_kw_47_pu,,,,wye,2.83479920773183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45587312772287,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16871_1,1,p2ulv16871.1,0.12,15.0176840329167,0.9592,1,res_kw_14243_pu,,,,wye,4.42758891255801,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,15.6567677791787,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16871_2,1,p2ulv16871.2,0.12,15.0176840329167,0.9592,1,res_kw_14243_pu,,,,wye,4.42758891255801,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,15.6567677791787,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16872_1,1,p2ulv16872.1,0.12,4.62735819748291,0.9556,1,res_kw_12847_pu,,,,wye,1.42699786263704,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84239267178767,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16872_2,1,p2ulv16872.2,0.12,4.62735819748291,0.9556,1,res_kw_12847_pu,,,,wye,1.42699786263704,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84239267178767,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16873_1,1,p2ulv16873.1,0.12,11.7897881288315,0.9177,1,res_kw_12729_pu,,,,wye,5.10419787767554,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.8472541851247,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16873_2,1,p2ulv16873.2,0.12,11.7897881288315,0.9177,1,res_kw_12729_pu,,,,wye,5.10419787767554,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.8472541851247,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16882_1,1,p2ulv16882.1,0.12,11.289859133349,0.9734,1,res_kw_12449_pu,,,,wye,2.65653485901934,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5981936829857,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16882_2,1,p2ulv16882.2,0.12,11.289859133349,0.9734,1,res_kw_12449_pu,,,,wye,2.65653485901934,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5981936829857,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16883_1,1,p2ulv16883.1,0.12,5.57283427907276,0.9926,1,com_kw_32251_pu,,,,wye,0.683319877554522,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.61457103945347,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv16883_2,1,p2ulv16883.2,0.12,5.57283427907276,0.9926,1,com_kw_32251_pu,,,,wye,0.683319877554522,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.61457103945347,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17033_1,1,p2ulv17033.1,0.12,3.66477771709514,0.987,1,res_kw_10729_pu,,,,wye,0.595957842329351,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.71291818729566,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17033_2,1,p2ulv17033.2,0.12,3.66477771709514,0.987,1,res_kw_10729_pu,,,,wye,0.595957842329351,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.71291818729566,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17034_1,1,p2ulv17034.1,0.12,4.96081941076196,0.9797,1,res_kw_11090_pu,,,,wye,1.01614810299501,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.06382130346372,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17034_2,1,p2ulv17034.2,0.12,4.96081941076196,0.9797,1,res_kw_11090_pu,,,,wye,1.01614810299501,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.06382130346372,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17035_1,1,p2ulv17035.1,0.12,4.48517297396737,0.9763,1,res_kw_9824_pu,,,,wye,0.994426367353518,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.59408972555992,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17035_2,1,p2ulv17035.2,0.12,4.48517297396737,0.9763,1,res_kw_9824_pu,,,,wye,0.994426367353518,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.59408972555992,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17036_1,1,p2ulv17036.1,0.12,10.6120918597163,0.9541,1,res_kw_4800_pu,,,,wye,3.33255229774857,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.1230570643275,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17036_2,1,p2ulv17036.2,0.12,10.6120918597163,0.9541,1,res_kw_4800_pu,,,,wye,3.33255229774857,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.1230570643275,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17037_1,1,p2ulv17037.1,0.12,5.22854127394372,0.9816,1,res_kw_7712_pu,,,,wye,1.01636562846183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.32640994892916,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17037_2,1,p2ulv17037.2,0.12,5.22854127394372,0.9816,1,res_kw_7712_pu,,,,wye,1.01636562846183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.32640994892916,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17038_1,1,p2ulv17038.1,0.12,2.92330607872316,0.8981,1,res_kw_5155_pu,,,,wye,1.43146977222465,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.25496914558228,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17038_2,1,p2ulv17038.2,0.12,2.92330607872316,0.8981,1,res_kw_5155_pu,,,,wye,1.43146977222465,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.25496914558228,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17039_1,1,p2ulv17038.1,0.12,2.62244777490977,0.9414,1,res_kw_6975_pu,,,,wye,0.939411358234502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.78562848063219,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17039_2,1,p2ulv17038.2,0.12,2.62244777490977,0.9414,1,res_kw_6975_pu,,,,wye,0.939411358234502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.78562848063219,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17040_1,1,p2ulv17040.1,0.12,5.38577282147859,0.9585,1,com_kw_20964_pu,,,,wye,1.60091727107,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.618672885423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17040_2,1,p2ulv17040.2,0.12,5.38577282147859,0.9585,1,com_kw_20964_pu,,,,wye,1.60091727107,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.618672885423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17041_1,1,p2ulv17041.1,0.12,3.90288721521966,0.9618,1,com_kw_2430_pu,,,,wye,1.11123138534216,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.05799997615753,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17041_2,1,p2ulv17041.2,0.12,3.90288721521966,0.9618,1,com_kw_2430_pu,,,,wye,1.11123138534216,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.05799997615753,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17042_1,1,p2ulv17041.1,0.12,2.5450762552568,0.9803,1,res_kw_9677_pu,,,,wye,0.513337251319677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.59632977078498,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17042_2,1,p2ulv17041.2,0.12,2.5450762552568,0.9803,1,res_kw_9677_pu,,,,wye,0.513337251319677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.59632977078498,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17043_1,1,p2ulv17043.1,0.12,5.38577282147859,0.9585,1,com_kw_20964_pu,,,,wye,1.60091727107,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.618672885423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17043_2,1,p2ulv17043.2,0.12,5.38577282147859,0.9585,1,com_kw_20964_pu,,,,wye,1.60091727107,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.618672885423,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv17044_1,1,p2ulv17044.1,0.12,1.74335232033719,0.9867,1,res_kw_2851_pu,,,,wye,0.287274293727708,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.76686270905858,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
