,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p1rlv46_1,1,p1rlv46.1,0.12,5.99191711656615,0.9633,1,res_kw_314_pu,,,,wye,1.66921240013994,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22007562402414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv46_2,1,p1rlv46.2,0.12,5.99191711656615,0.9633,1,res_kw_314_pu,,,,wye,1.66921240013994,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.22007562402414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv47_1,1,p1rlv47.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv47_2,1,p1rlv47.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv48_1,1,p1rlv48.1,0.12,3.36419092077121,0.964,1,res_kw_523_pu,,,,wye,0.928426624446149,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.48995079454996,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv48_2,1,p1rlv48.2,0.12,3.36419092077121,0.964,1,res_kw_523_pu,,,,wye,0.928426624446149,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.48995079454996,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv49_1,1,p1rlv49.1,0.12,3.36419092077121,0.964,1,res_kw_523_pu,,,,wye,0.928426624446149,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.48995079454996,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv49_2,1,p1rlv49.2,0.12,3.36419092077121,0.964,1,res_kw_523_pu,,,,wye,0.928426624446149,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.48995079454996,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv50_1,1,p1rlv50.1,0.12,2.51378272638731,0.9537,1,res_kw_621_pu,,,,wye,0.792778272489276,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.63583022685724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv50_2,1,p1rlv50.2,0.12,2.51378272638731,0.9537,1,res_kw_621_pu,,,,wye,0.792778272489276,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.63583022685724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv51_1,1,p1rlv51.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv51_2,1,p1rlv51.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv52_1,1,p1rlv52.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv52_2,1,p1rlv52.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv53_1,1,p1rlv53.1,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv53_2,1,p1rlv53.2,0.12,5.67534636933963,0.977,1,res_kw_1186_pu,,,,wye,1.23898522609058,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.80901375471321,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv54_1,1,p1rlv54.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv54_2,1,p1rlv54.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv55_1,1,p1rlv55.1,0.12,5.02063041866234,0.9599,1,res_kw_664_pu,,,,wye,1.46602602711323,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.23029273683328,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv55_2,1,p1rlv55.2,0.12,5.02063041866234,0.9599,1,res_kw_664_pu,,,,wye,1.46602602711323,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.23029273683328,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv56_1,1,p1rlv56.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv56_2,1,p1rlv56.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv57_1,1,p1rlv57.1,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv57_2,1,p1rlv57.2,0.12,11.4577215274924,0.9928,1,res_kw_861_pu,,,,wye,1.38018543905552,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.5405500062928,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv58_1,1,p1rlv58.1,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv58_2,1,p1rlv58.2,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv59_1,1,p1rlv59.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv59_2,1,p1rlv59.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv60_1,1,p1rlv60.1,0.12,5.99156654904188,0.9717,1,res_kw_1283_pu,,,,wye,1.4552695367796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.16576671114602,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv60_2,1,p1rlv60.2,0.12,5.99156654904188,0.9717,1,res_kw_1283_pu,,,,wye,1.4552695367796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.16576671114602,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv61_1,1,p1rlv61.1,0.12,1.67462996503928,0.9423,1,res_kw_1276_pu,,,,wye,0.594727774010976,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.77710062882987,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv61_2,1,p1rlv61.2,0.12,1.67462996503928,0.9423,1,res_kw_1276_pu,,,,wye,0.594727774010976,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.77710062882987,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv62_1,1,p1rlv62.1,0.12,4.65866350298929,0.9611,1,res_kw_182_pu,,,,wye,1.33883894348954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84722965730824,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv62_2,1,p1rlv62.2,0.12,4.65866350298929,0.9611,1,res_kw_182_pu,,,,wye,1.33883894348954,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.84722965730824,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv63_1,1,p1rlv63.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv63_2,1,p1rlv63.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv64_1,1,p1rlv64.1,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv64_2,1,p1rlv64.2,0.12,4.78815623948431,0.9695,1,res_kw_842_pu,,,,wye,1.21102967549611,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.93893035470685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv65_1,1,p1rlv65.1,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv65_2,1,p1rlv65.2,0.12,1.07594874218897,0.9087,1,res_kw_366_pu,,,,wye,0.494283017694212,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.18405295379849,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv66_1,1,p1rlv66.1,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv66_2,1,p1rlv66.2,0.12,3.87487157501277,0.9275,1,res_kw_517_pu,,,,wye,1.56143721753325,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.17764477991367,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv67_1,1,p1rlv67.1,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv67_2,1,p1rlv67.2,0.12,3.46975502086,0.9684,1,res_kw_4_pu,,,,wye,0.894152038493125,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.58311425616384,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv68_1,1,p1rlv68.1,0.12,6.25120413265412,0.9689,1,res_kw_1248_pu,,,,wye,1.59525301885587,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45154131214245,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv68_2,1,p1rlv68.2,0.12,6.25120413265412,0.9689,1,res_kw_1248_pu,,,,wye,1.59525301885587,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.45154131214245,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv69_1,1,p1rlv69.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv69_2,1,p1rlv69.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv70_1,1,p1rlv70.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv70_2,1,p1rlv70.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv71_1,1,p1rlv71.1,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv71_2,1,p1rlv71.2,0.12,7.08853008360088,0.9383,1,res_kw_267_pu,,,,wye,2.61344763196007,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.55495647049752,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv72_1,1,p1rlv72.1,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv72_2,1,p1rlv72.2,0.12,1.86189835843304,0.9304,1,res_kw_141_pu,,,,wye,0.733758999374106,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.0012665405433,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv73_1,1,p1rlv73.1,0.12,4.64824525610064,0.965,1,res_kw_1209_pu,,,,wye,1.26312172803655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.81681019562741,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv73_2,1,p1rlv73.2,0.12,4.64824525610064,0.965,1,res_kw_1209_pu,,,,wye,1.26312172803655,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.81681019562741,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv74_1,1,p1rlv74.1,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv74_2,1,p1rlv74.2,0.12,3.62971403926286,0.9492,1,res_kw_203_pu,,,,wye,1.2034402112399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.82401521294713,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv75_1,1,p1rlv75.1,0.12,3.7898843319652,0.9667,1,res_kw_670_pu,,,,wye,1.00365767155824,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.92052955241419,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv75_2,1,p1rlv75.2,0.12,3.7898843319652,0.9667,1,res_kw_670_pu,,,,wye,1.00365767155824,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.92052955241419,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv76_1,1,p1rlv76.1,0.12,2.65802734257365,0.9459,1,res_kw_1105_pu,,,,wye,0.911362592485442,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.80992724618466,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv76_2,1,p1rlv76.2,0.12,2.65802734257365,0.9459,1,res_kw_1105_pu,,,,wye,0.911362592485442,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.80992724618466,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv77_1,1,p1rlv77.1,0.12,4.79262430074948,0.974,1,res_kw_898_pu,,,,wye,1.11394072650677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.92037718374363,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv77_2,1,p1rlv77.2,0.12,4.79262430074948,0.974,1,res_kw_898_pu,,,,wye,1.11394072650677,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.92037718374363,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv78_1,1,p1rlv78.1,0.12,6.70222359365791,0.9761,1,res_kw_199_pu,,,,wye,1.49063910305924,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.86598907914613,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv78_2,1,p1rlv78.2,0.12,6.70222359365791,0.9761,1,res_kw_199_pu,,,,wye,1.49063910305924,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.86598907914613,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv79_1,1,p1rlv79.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv79_2,1,p1rlv79.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv80_1,1,p1rlv80.1,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv80_2,1,p1rlv80.2,0.12,5.43672957952679,0.9746,1,res_kw_454_pu,,,,wye,1.24884709648996,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.57831942356414,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv81_1,1,p1rlv81.1,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv81_2,1,p1rlv81.2,0.12,10.3756289077809,0.9136,1,res_kw_1267_pu,,,,wye,4.61648622433044,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.3563031084685,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv82_1,1,p1rlv82.1,0.12,6.22481781320231,0.9625,1,res_kw_710_pu,,,,wye,1.75530100096931,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.46756819922022,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv82_2,1,p1rlv82.2,0.12,6.22481781320231,0.9625,1,res_kw_710_pu,,,,wye,1.75530100096931,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.46756819922022,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv83_1,1,p1rlv83.1,0.12,9.66669925399557,0.9774,1,res_kw_46_pu,,,,wye,2.0902214801679,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.89010112705395,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv83_2,1,p1rlv83.2,0.12,9.66669925399557,0.9774,1,res_kw_46_pu,,,,wye,2.0902214801679,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.89010112705395,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv84_1,1,p1rlv84.1,0.12,6.70222359365791,0.9761,1,res_kw_199_pu,,,,wye,1.49063910305924,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.86598907914613,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv84_2,1,p1rlv84.2,0.12,6.70222359365791,0.9761,1,res_kw_199_pu,,,,wye,1.49063910305924,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.86598907914613,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv85_1,1,p1rlv85.1,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv85_2,1,p1rlv85.2,0.12,2.62415218411825,0.9521,1,res_kw_33_pu,,,,wye,0.842930477995002,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75621234235417,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv86_1,1,p1rlv86.1,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv86_2,1,p1rlv86.2,0.12,4.72949023662455,0.9834,1,res_kw_624_pu,,,,wye,0.872284214572645,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.80925749459515,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv87_1,1,p1rlv87.1,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv87_2,1,p1rlv87.2,0.12,3.44685819142238,0.9493,1,res_kw_250_pu,,,,wye,1.14111973908183,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.63083814713597,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv88_1,1,p1rlv88.1,0.12,11.5199136457667,0.9871,1,res_kw_754_pu,,,,wye,1.86562044637439,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.6700021446379,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv88_2,1,p1rlv88.2,0.12,11.5199136457667,0.9871,1,res_kw_754_pu,,,,wye,1.86562044637439,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,11.6700021446379,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv89_1,1,p1rlv89.1,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv89_2,1,p1rlv89.2,0.12,2.40000228705824,0.9207,1,res_kw_1205_pu,,,,wye,1.01737872625297,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.60673559275138,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv90_1,1,p1rlv90.1,0.12,6.22481781320231,0.9625,1,res_kw_710_pu,,,,wye,1.75530100096931,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.46756819922022,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv90_2,1,p1rlv90.2,0.12,6.22481781320231,0.9625,1,res_kw_710_pu,,,,wye,1.75530100096931,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.46756819922022,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p1rlv91_1,1,p1rlv91.1,0.12,2.18940465051843,0.9489,1,res_kw_1042_pu,,,,wye,0.728104075725195,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.30729891188796,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
